,origin,timestamp,tickLower,tickUpper,amount,amount0,amount1,transaction.blockNumber
75,0xd9836dbaceabb832eaf06889b5f7931a2842b5cd,1647651134,196600,197500,23225495569945596,55019.922691,0,14413733
76,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,1647650463,196340,196350,1799250301920014373757,20350154.415218,9651.183504874113633394,14413685
77,0xe3ba8d623cf798f0358b8e636b440134269b2a88,1647650347,196580,197780,22915190416172738,71915.568308,0,14413671
78,0x92a7bdb96b62a410b63613a6c05e04d306aa85ea,1647648833,196240,196780,20477901121489078,19103.508198,3.628368204869424711,14413549
79,0xe1d37263da78d46903162dbf99445f645a9fc9f1,1647645000,196920,198100,820825305529976,2491.628506,0,14413268
80,0x71a91c9202c8091c62c630ca2de44b333ddcd0d7,1647643900,196240,198360,0,0,0,14413195
81,0xae7d028e5ae173863500d18d19a1ad0ae05c3e43,1647640367,196890,197130,283392125805506025,179368.431054,0,14412949
82,0xf368d43f148e1803ec793670183b0ca6a07d3898,1647640297,196410,198070,1431493360739985564,6134368.767854,21.17297519637676836,14412942
83,0xa5a13f62ce1113838e0d9b4559b8caf5f76463c0,1647635929,196390,196400,1323548009977164088108,190984.602781,12101.143100345702106583,14412642
84,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,1647634694,196340,196350,1349244270873852336541,221692.120881,12296.362237393974503045,14412540
85,0x3a436330c2a79d56d23225d6ad0ea7781e397d27,1647634471,196500,196640,13671696072863736936,5159999.999999,0,14412519
86,0xee02c4236e85805f8624660b995f284260dc6aab,1647631702,196610,199280,2634418294873000,17715.791099,0,14412319
87,0x666e2a2cb9fc8cc6d8142f186ecc97ae6ad1455f,1647631689,196700,199040,6740093255419079,39865.762457,0,14412318
88,0x535026d766548f5523e29b410abe932e412196d7,1647629800,195750,197500,0,0,0,14412178
89,0xd96b07099446d56a69ec5e0364a3d6914128687f,1647629713,196400,197380,40642303280498174,97390.800912,2.81401369793403381,14412171
90,0xbbbd07002419aabcb836b41d49276bafe6590d63,1647628353,196630,198980,9692193925879939,57759.280774,0,14412074
91,0x3a436330c2a79d56d23225d6ad0ea7781e397d27,1647626505,196850,197000,5680512580348719714,2256679.300037,0,14411921
92,0x3a436330c2a79d56d23225d6ad0ea7781e397d27,1647626484,196830,197260,2555017265082258322,2892378.09872,0,14411919
93,0x9e309c439c118804d9c2cf5eac4dfc62cc6f95c2,1647626360,196470,197810,1772392220189286,6223.969612,0,14411908
94,0xeca2e2d894d19778939bd4dfc34d2a3c45e96456,1647625190,196460,196470,1273670626612612731011,482964.669443,11583.846682124886571939,14411825
95,0x67eb0b7bbe5eec90b5c3d230954866b529116f68,1647625164,195080,201210,28732897761823280,328521.520589,35.602023822058184387,14411824
96,0xd965a3c3f94e1c7d4570fea2db94fc2422edda75,1647624784,189310,202550,0,0,0,14411787
97,0x83842eef993f4c25aa674f2a59c384467b7673e6,1647624277,196680,197670,72732859211174184,188352.687523,0,14411736
98,0x9ba851402055a88c43b32f1aa137ab222725ac2e,1647623888,196530,197240,45212383541277418,85191.672062,0,14411707
99,0xcaf4bd0a6705503865be24c8f9106fdffca6303a,1647623305,196530,197240,66464524471956161,125236.13066,0,14411668
0,0x8468c23cd54fb84fcc1dd06a98bd6e1ef58102f7,1647622692,196600,197240,488771764864093191,828711.226664,0,14411617
1,0x8468c23cd54fb84fcc1dd06a98bd6e1ef58102f7,1647622622,196600,197240,0,0,0,14411612
2,0x1d9d6314406bb8fd09f90368c0abe666d6afa040,1647622245,196640,198130,28589624081664932,110280.03685,0,14411587
3,0xaa428845d43b22ead9b2624d12a34e6d1662a83f,1647622175,196770,198580,21278528792505294,98281.815059,0,14411583
4,0xeca2e2d894d19778939bd4dfc34d2a3c45e96456,1647621081,196560,196570,1426059795515995325403,192237.688415,13153.754957444696026146,14411494
5,0xb66382348d447c3712f741e901536e5276d988f0,1647621027,196570,197170,10643784616422679,16843.508306,0.040372266465853112,14411489
6,0xac221503406190103b8cb7d9393ae66d9c9af6a3,1647619304,196600,196610,1515204339046182732787,837767.024258,13785.078774609682870086,14411370
7,0xbc5ecc8cdb94ede945beba4f51fa3b1af1e6da44,1647619175,192200,200310,171870807504727,1565.843303,0.630662346547538077,14411359
8,0x20692024505ad7a8f34d80d92af4973e2da1156c,1647614939,195890,201220,0,0,0,14411071
9,0x9dfac9bbe1119da5dcdd7b095db40920cde878ef,1647614074,196870,197970,79109831581243945,224863.863819,0,14411010
10,0xe544b7445463194d53cd0497d6546ff6015fed7d,1647612632,196830,197030,9834882264807308,5024.913669,0.064703085662375658,14410903
11,0x55a9649b982cd9e6488e6ad5a60a9b7345962e04,1647612373,197130,199360,0,0,0,14410884
12,0x55a9649b982cd9e6488e6ad5a60a9b7345962e04,1647612373,197130,199360,10537559874714319,58290.51352,0,14410884
13,0xf2c6eaaaca2fffbd5272d3e07292817ff30ef81f,1647606779,196940,198240,27418468856815050,91330.002045,0,14410434
14,0xbd48955507d928fe12eab963fd4ca7ccf1ac3b14,1647604676,197080,197090,266429417462312820,6999.999999,0,14410270
15,0x36a454aef52938c8637cd4689b2980c1cfd43389,1647600988,196940,196950,1034203509552000291553,454117.111056,9608.932535124983310756,14409986
16,0x92a7bdb96b62a410b63613a6c05e04d306aa85ea,1647597524,196640,197240,18261982306468412,13718.63933,5.376297787430383645,14409743
17,0x6046945c5b5ef5933b8e73a98a6ad7bf3e031df7,1647596084,196950,196960,688266970725299802578,17892447.524148,110.24364948176270374,14409656
18,0xdd816bb3222ef594af128b22d2bcb8c976c1fda5,1647594712,184110,196880,0,0,0,14409550
19,0x6888f799423660d0c8950135e1bcf4d71a0f0799,1647591869,197030,200370,25280385267368880,204872.18054,0,14409318
20,0x5c5ce8e8c76f4cd6a90683c5acb33ff9aaf45792,1647591835,196940,197050,95979895822042903,27864.008532,0,14409316
21,0x5a57a58dfc7e010931ec648462511f7be9884992,1647590142,196600,197790,0,0,0,14409182
22,0xbbad96336943a36e3e292d973b3382dd0ba4d1ef,1647586741,196940,196950,513814866658964850561,2718692.169952,3883.310665567365443003,14408939
23,0xe544b7445463194d53cd0497d6546ff6015fed7d,1647582766,196930,197130,5951271173965264,3074.357489,0.021920762044481071,14408644
24,0xce7a7f3991f6f11601d428a8772a7f9f1892be76,1647579420,196260,197880,0,0,0,14408366
25,0xce7a7f3991f6f11601d428a8772a7f9f1892be76,1647579420,196260,197880,1462617790330829,3268.398688,1.026087853782342431,14408366
26,0xae7d028e5ae173863500d18d19a1ad0ae05c3e43,1647570109,197110,197500,276070635911256439,279788.952685,0,14407658
27,0xe544b7445463194d53cd0497d6546ff6015fed7d,1647565035,196810,197010,17925433119882902,267.056497,3.285329467304912352,14407323
28,0x3a436330c2a79d56d23225d6ad0ea7781e397d27,1647561791,196950,197200,3328506009142040797,2187384.739188,0,14407088
29,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,1647557880,196870,196880,1510676745212910681810,20226636.582052,7048.790435143725896708,14406807
30,0x3a436330c2a79d56d23225d6ad0ea7781e397d27,1647551257,196830,197260,0,0,0,14406325
31,0x3a436330c2a79d56d23225d6ad0ea7781e397d27,1647551257,196950,197200,0,0,0,14406325
32,0x0ea0696fc88e4d890b19448f6f0cf74d757c3be0,1647551231,195610,197690,0,0,0,14406322
33,0x0ea0696fc88e4d890b19448f6f0cf74d757c3be0,1647550954,188270,198750,0,0,0,14406304
34,0x46f21698726d22d270040ea720b2d2e72e054888,1647549032,195930,198700,2462430575074291,11161.131539,2.22603669196911934,14406143
35,0x431b5a84acc1297eda88259f300262f1bc3a74f3,1647542687,196890,196900,1300753408827068308027,6187454.075621,10059.462462364643913773,14405679
36,0xe544b7445463194d53cd0497d6546ff6015fed7d,1647540814,196860,197060,6917527483523975,2741.103846,0.325367864859216437,14405538
37,0x6baadd8b3770fc18f0428f25ed50cc00c71e6201,1647535222,197560,222430,0,0,0,14405140
38,0x6baadd8b3770fc18f0428f25ed50cc00c71e6201,1647535222,-887270,222430,0,0,0,14405140
39,0xc374b767f4a3073b3b21f31b06498ca7268439b3,1647534551,192860,198070,0,0,0,14405096
40,0xca70c738ae23a8a0c46dd5e29f5bde668807a584,1647534510,191390,200820,0,0,0,14405093
41,0x4ddd7ec653fc4814ff11996d7d68b6625e4dfdba,1647534267,197070,198490,5778274067454701,20825.842029,0,14405076
42,0xfe105197324dd92b55dca239be0450251d7379d0,1647533546,197560,222430,24194744631,0.883519,0,14405038
43,0xfe105197324dd92b55dca239be0450251d7379d0,1647533546,-887270,222430,64365166958,2.45594,0.001215458437924323,14405038
44,0xfe105197324dd92b55dca239be0450251d7379d0,1647533546,197560,222430,0,0,0,14405038
45,0xfe105197324dd92b55dca239be0450251d7379d0,1647533546,-887270,222430,0,0,0,14405038
46,0xfe105197324dd92b55dca239be0450251d7379d0,1647533512,197560,222430,0,0,0,14405035
47,0xfe105197324dd92b55dca239be0450251d7379d0,1647533512,-887270,222430,0,0,0,14405035
48,0x25758ed87b57c275e70fc80deab2c9fbc9295841,1647532638,197560,222430,12766729956,0.466202,0,14404975
49,0x25758ed87b57c275e70fc80deab2c9fbc9295841,1647532638,-887270,222430,33963272506,1.295415,0.000641533598216376,14404975
50,0x25758ed87b57c275e70fc80deab2c9fbc9295841,1647532638,197560,222430,0,0,0,14404975
51,0x25758ed87b57c275e70fc80deab2c9fbc9295841,1647532638,-887270,222430,0,0,0,14404975
52,0x25758ed87b57c275e70fc80deab2c9fbc9295841,1647532481,197560,222430,0,0,0,14404966
53,0x25758ed87b57c275e70fc80deab2c9fbc9295841,1647532481,-887270,222430,0,0,0,14404966
54,0x25758ed87b57c275e70fc80deab2c9fbc9295841,1647532164,197560,222430,55590504172,2.029997,0,14404940
55,0x25758ed87b57c275e70fc80deab2c9fbc9295841,1647532164,-887270,222430,147887160492,5.648752,0.002790562296319938,14404940
56,0x25758ed87b57c275e70fc80deab2c9fbc9295841,1647532164,197560,222430,0,0,0,14404940
57,0x25758ed87b57c275e70fc80deab2c9fbc9295841,1647532164,-887270,222430,0,0,0,14404940
58,0xe544b7445463194d53cd0497d6546ff6015fed7d,1647528632,196750,196950,3806044197657480,80.373826,0.687082666929792021,14404678
59,0x05ac7f52ee8824744c7003152c56c3115dfc3062,1647528179,192380,198170,14050652010844829,45477.918801,53.717311549984663233,14404640
60,0x9ba851402055a88c43b32f1aa137ab222725ac2e,1647526844,196950,197690,44777906673860698,86046.544013,0,14404528
61,0xcaf4bd0a6705503865be24c8f9106fdffca6303a,1647526787,196950,197690,67088586878413608,128919.404064,0,14404522
62,0xe544b7445463194d53cd0497d6546ff6015fed7d,1647526263,196820,197020,14516161682058855,7559.184205,0.0464903906983121,14404479
63,0xb66382348d447c3712f741e901536e5276d988f0,1647525496,196880,197480,10740320957058354,16851.472618,0,14404436
64,0x46f21698726d22d270040ea720b2d2e72e054888,1647520090,195930,198700,0,0,0,14404015
65,0x46f21698726d22d270040ea720b2d2e72e054888,1647520090,195930,198700,434546572071933,1908.941798,0.414480791525885489,14404015
66,0x8468c23cd54fb84fcc1dd06a98bd6e1ef58102f7,1647519640,196950,197690,427406866414021620,821317.620106,0,14403984
67,0xe544b7445463194d53cd0497d6546ff6015fed7d,1647519286,196950,197150,6969579984346403,3668.717312,0,14403955
68,0xe2c1a36f6d39f3d1698078e6579fcabb779b5a32,1647518834,197310,203180,477626465462642,6312.258418,0,14403929
69,0x641dab0018c2f6c03a34f9efc525cb0ef3467da3,1647517510,197420,197810,22709165105190283,22661.063455,0,14403830
70,0x8c35469324305beceb384880c3c7d91b8abfdeb8,1647517409,196840,199000,44729631394960568,218615.989063,8.915668017264614594,14403822
71,0xe544b7445463194d53cd0497d6546ff6015fed7d,1647517079,193370,198070,2033526659,0.00536,0.000006478217413009,14403796
72,0xe544b7445463194d53cd0497d6546ff6015fed7d,1647517063,193370,200310,1680948445,0.013343,0.00000535376434442,14403795
73,0xe544b7445463194d53cd0497d6546ff6015fed7d,1647516805,193370,198070,2028681835,0.005299,0.000006480192638975,14403770
74,0xe544b7445463194d53cd0497d6546ff6015fed7d,1647516797,352330,359260,1526694876354042,9.999999,0,14403768
75,0xe544b7445463194d53cd0497d6546ff6015fed7d,1647516775,193370,198070,13458741051,0.035144,0.000042995926637493,14403766
76,0xbea1227932f34f02c54cf511a437d286763e4208,1647516048,195480,199800,23507128618330706,159784.406122,33.415631044282957572,14403710
77,0x666e2a2cb9fc8cc6d8142f186ecc97ae6ad1455f,1647515800,197380,198160,50573357043006,100.158064,0,14403693
78,0x93f635372008b7c5d770aaa6ff313454c8dc498c,1647515516,197030,197040,734225632425609670517,18741191.567592,215.253629766465436065,14403675
79,0x1c13307fd59ba771d06a922b8911f4d3ebaa9a9b,1647514235,197300,198080,8392964129189991,16688.472945,0,14403581
80,0x1c13307fd59ba771d06a922b8911f4d3ebaa9a9b,1647514168,197300,198080,0,0,0,14403575
81,0x2856911319e037fc6a357d0e75aa75c984e04fb9,1647513642,194430,202540,0,0,0,14403540
82,0x2856911319e037fc6a357d0e75aa75c984e04fb9,1647513642,194430,202540,6769874729703764,85270.824833,15.887997134049056497,14403540
83,0x2856911319e037fc6a357d0e75aa75c984e04fb9,1647512905,194430,202540,0,0,0,14403485
84,0x0405e31ab5c379bcb710d34e500e009bbb79f584,1647512773,-887270,887270,52815016367474,2774.770423,1.005281709053290357,14403474
85,0xd16828893039f372cf022605adc37f625cf85859,1647510404,197130,198240,5340863369270374,15117.426156,0,14403297
86,0x5a57a58dfc7e010931ec648462511f7be9884992,1647509487,196600,197790,0,0,0,14403222
87,0x8ce05855a2ed691907aaec92e6174d9baea78fbf,1647509381,197620,198070,21963666459330539,24999.999999,0,14403213
88,0x9e309c439c118804d9c2cf5eac4dfc62cc6f95c2,1647506945,197450,198140,3203220775456539,5604.755556,0,14403043
89,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,1647506511,196250,198480,0,0,0,14403012
90,0x60b86af869f23aeb552fb7f3cabd11b829f6ab2f,1647503145,197110,197120,1340256826269927433781,210345.623128,12694.421186934902166317,14402750
91,0x22b157d1b3078ce4087f76c5452e50b08836d285,1647502812,195640,206290,0,0,0,14402718
92,0x9bec98b0438d552f56892dbeebf94e1d1655031a,1647502648,194700,203170,3479231635340237,47684.998801,7.541809434976657469,14402706
93,0xa98e124dca65ca30f42bc2a7630c604caa572dec,1647493231,194430,207240,12036542420886841,253161.144403,27.991186516754171293,14402037
94,0x8ec5c5528db3f1c6d8e3c4256e87de04ca7fffdb,1647491028,197680,197880,45607798533625546,23147.057803,0,14401866
95,0xc52422db71975e2ce44f848639405df9b899767c,1647490526,196260,198080,21493097998172791,55143.413268,16.407745129641677119,14401827
96,0x8ec5c5528db3f1c6d8e3c4256e87de04ca7fffdb,1647490359,197880,198280,19703189997086657,19702.192775,0,14401817
97,0x36e5a96c8d01803d2c48756aa7bde1c01d7d9f8a,1647488852,197070,198260,279043067283575253,847625.870019,0,14401697
98,0xd9836dbaceabb832eaf06889b5f7931a2842b5cd,1647485958,197130,198000,23661257084143880,52806.163755,0,14401474
99,0x160694f252b907cdf3862922950142a5f1fd161a,1647485958,192200,200310,128147111075202416,1019187.773444,522.51971613057931632,14401474
0,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,1647482863,197040,197050,1742469819851768596571,21632710.884582,8740.756462721066475002,14401240
1,0xd6cb7a7b544e24e5160a948a16c45b1096276f9d,1647479734,197390,198610,0,0,0,14400997
2,0xd6cb7a7b544e24e5160a948a16c45b1096276f9d,1647479734,196160,198600,0,0,0,14400997
3,0xae7d028e5ae173863500d18d19a1ad0ae05c3e43,1647479088,197310,197690,270905605136128144,264918.824682,0,14400950
4,0x1388490ca722a45e4203c840c614f23f6f6174f5,1647478562,197580,198050,12444342266795203,14816.46849,0,14400908
5,0xfe105197324dd92b55dca239be0450251d7379d0,1647476137,197560,222430,28589000522,1.043984,0,14400731
6,0xfe105197324dd92b55dca239be0450251d7379d0,1647476137,-887270,222430,76055185530,2.873641,0.001446390703319482,14400731
7,0xfe105197324dd92b55dca239be0450251d7379d0,1647476137,197560,222430,0,0,0,14400731
8,0xfe105197324dd92b55dca239be0450251d7379d0,1647476137,-887270,222430,0,0,0,14400731
9,0xae7d028e5ae173863500d18d19a1ad0ae05c3e43,1647474671,197690,198080,105637205165991516,103999.999999,0,14400610
10,0xae7d028e5ae173863500d18d19a1ad0ae05c3e43,1647474630,197110,197310,261121885926945811,136356.779129,0,14400607
11,0xb2dcab83583e0451ed1a2bc98743997c38e10c47,1647474576,197560,222430,0,0,0,14400602
12,0xb2dcab83583e0451ed1a2bc98743997c38e10c47,1647474576,-887270,222430,0,0,0,14400602
13,0x92a7bdb96b62a410b63613a6c05e04d306aa85ea,1647474143,197010,197610,19259894634873969,27213.705481,1.01247078658567604,14400568
14,0x36c39434db7987cae67233d06de9427c4c67e787,1647471948,194710,198910,43259139341517972,193701.107216,93.817929098950862556,14400405
15,0x09d364bb4745c37fdd2acc1f39b842e5089193ff,1647469482,189320,194710,0,0,0,14400245
16,0x09d364bb4745c37fdd2acc1f39b842e5089193ff,1647469482,189320,194710,2899830371961294,0,11.57623396647234597,14400245
17,0xfe105197324dd92b55dca239be0450251d7379d0,1647467532,197560,222430,0,0,0,14400107
18,0xfe105197324dd92b55dca239be0450251d7379d0,1647467532,-887270,222430,0,0,0,14400107
19,0x2b6dbde60278f19c742bd6861aa39e0a565f5aa3,1647464976,197300,198330,324201410607772,845.989586,0,14399929
20,0x2b6dbde60278f19c742bd6861aa39e0a565f5aa3,1647464976,197020,197030,18381160651835434,484.386035,0,14399929
21,0x3a436330c2a79d56d23225d6ad0ea7781e397d27,1647464343,197470,197630,4794641246921423644,1969229.242237,0,14399890
22,0x3a436330c2a79d56d23225d6ad0ea7781e397d27,1647464326,197520,197820,423102840072627050,323880.385964,0,14399888
23,0x3a436330c2a79d56d23225d6ad0ea7781e397d27,1647464307,197430,198050,540286525708036296,851778.436488,0,14399887
24,0x3a436330c2a79d56d23225d6ad0ea7781e397d27,1647464282,197550,197930,2049619642163795684,1980417.84035,0,14399886
25,0x91427fba10975bd1a3b28cac9d48b51c92530b28,1647464005,197390,198610,0,0,0,14399872
26,0x91427fba10975bd1a3b28cac9d48b51c92530b28,1647464005,196160,198600,0,0,0,14399872
27,0x59478e066b77e6a245dbefefd7a9ea5f118fae8d,1647463601,189320,194710,7260209436564746,0,28.983034282249969827,14399841
28,0x027e54dcc0c3e34b8c4f0a1932aa81a0fe22645e,1647462516,196440,199450,104542032557944124,635268.136653,54.975648059099657868,14399751
29,0x027e54dcc0c3e34b8c4f0a1932aa81a0fe22645e,1647462516,196440,199450,0,0,0,14399751
30,0x25758ed87b57c275e70fc80deab2c9fbc9295841,1647462488,197560,222430,0,0,0,14399748
31,0x25758ed87b57c275e70fc80deab2c9fbc9295841,1647462488,-887270,222430,0,0,0,14399748
32,0xfe105197324dd92b55dca239be0450251d7379d0,1647462251,197560,222430,37090859658,1.354446,0,14399737
33,0xfe105197324dd92b55dca239be0450251d7379d0,1647462251,-887270,222430,98672641970,3.73609,0.001873676186939368,14399737
34,0xfe105197324dd92b55dca239be0450251d7379d0,1647462251,197560,222430,0,0,0,14399737
35,0xfe105197324dd92b55dca239be0450251d7379d0,1647462251,-887270,222430,0,0,0,14399737
36,0xb0543403cc8c0f9b3070e0ccb1aeaebfef62302b,1647461803,197150,199320,9226318431404213,49687.407008,0,14399700
37,0xfe105197324dd92b55dca239be0450251d7379d0,1647461372,197560,222430,0,0,0,14399662
38,0xfe105197324dd92b55dca239be0450251d7379d0,1647461372,-887270,222430,0,0,0,14399662
39,0x5a57a58dfc7e010931ec648462511f7be9884992,1647460661,196600,197790,0,0,0,14399614
40,0x91427fba10975bd1a3b28cac9d48b51c92530b28,1647460245,197390,198610,5141905230670696,15747.04631,0,14399588
41,0x91427fba10975bd1a3b28cac9d48b51c92530b28,1647460245,196160,198600,555079340723351,2040.512618,0.509109811853770393,14399588
42,0x9aab3f81604c683a1a0d14019fbfe15bef7aa1ee,1647459813,197190,197200,1100387081402305750089,21051381.680439,2818.553908835950983775,14399556
43,0x25f23210c984f6c57218fb574da1f6716d87c349,1647459745,196780,198470,40900039090376334,131529.022405,16.245543834502296972,14399547
44,0xb66382348d447c3712f741e901536e5276d988f0,1647458846,197190,197790,11006204281789820,17003.054258,0,14399479
45,0x86a6bfe63e5e250af883518a2219bb1dabe7eee5,1647457732,197410,197420,11787245440037711104,304622.999999,0,14399401
46,0xe3a625c8e39a3e52dde42ee879c097a36382f640,1647457129,197390,197400,11785711244230307220,304888.071548,0,14399367
47,0xce7a7f3991f6f11601d428a8772a7f9f1892be76,1647457013,197500,198080,34929587596799352,51385.952795,0,14399359
48,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,1647449081,197310,197320,2206750721153494586492,20051588.63222,13806.070512124995904642,14398772
49,0x8468c23cd54fb84fcc1dd06a98bd6e1ef58102f7,1647445888,197310,198080,404267281928115966,793335.118757,0,14398539
50,0xcaf4bd0a6705503865be24c8f9106fdffca6303a,1647442197,197410,198190,64980355738802015,128497.540863,0,14398258
